"Data set title: Canopy Processes at HJA. Above canopy variables include: air temperature, relative humidity, water vapor, and leaf wetness from 01-Oct-2023 to 21-Jun-2024",,,,
,,,,
Site,Date,AIRTEMP_MEAN_5600_0_01,VPD_MEAN_5600_0_01,Flag_VPD_MEAN_5600_0_01
DSCMET_421,3/10/2024 5:00,2.209,0,
DSCMET_421,3/10/2024 5:05,2.348,0,
DSCMET_421,3/10/2024 5:10,2.737,0,
DSCMET_421,3/10/2024 5:15,3.021,0,
DSCMET_421,3/10/2024 5:20,3.148,0,
DSCMET_421,3/10/2024 5:25,3.235,0,
DSCMET_421,3/10/2024 5:30,3.509,0,
DSCMET_421,3/10/2024 5:35,3.56,0,
DSCMET_421,3/10/2024 5:40,3.573,0,
DSCMET_421,3/10/2024 5:45,3.517,0,
DSCMET_421,3/10/2024 5:50,3.518,0,
DSCMET_421,3/10/2024 5:55,3.737,0,
DSCMET_421,3/10/2024 6:00,3.964,0,
DSCMET_421,3/10/2024 6:05,3.918,0,
DSCMET_421,3/10/2024 6:10,3.837,0,
DSCMET_421,3/10/2024 6:15,3.65,0,
DSCMET_421,3/10/2024 6:20,3.604,0,
DSCMET_421,3/10/2024 6:25,3.534,0,
DSCMET_421,3/10/2024 6:30,3.337,0,
DSCMET_421,3/10/2024 6:35,3.428,0,
DSCMET_421,3/10/2024 6:40,3.502,0,
DSCMET_421,3/10/2024 6:45,3.574,0,
DSCMET_421,3/10/2024 6:50,3.611,0,
DSCMET_421,3/10/2024 6:55,3.578,0,
DSCMET_421,3/10/2024 7:00,3.589,0,
DSCMET_421,3/10/2024 7:05,3.567,0,
DSCMET_421,3/10/2024 7:10,3.523,0,
DSCMET_421,3/10/2024 7:15,3.492,0,
DSCMET_421,3/10/2024 7:20,3.454,0,
DSCMET_421,3/10/2024 7:25,3.447,0,
DSCMET_421,3/10/2024 7:30,3.398,0,
DSCMET_421,3/10/2024 7:35,3.367,0,
DSCMET_421,3/10/2024 7:40,3.354,0,
DSCMET_421,3/10/2024 7:45,3.384,0,
DSCMET_421,3/10/2024 7:50,3.381,0,
DSCMET_421,3/10/2024 7:55,3.346,0,
DSCMET_421,3/10/2024 8:00,3.346,0,
DSCMET_421,3/10/2024 8:05,3.337,0,
DSCMET_421,3/10/2024 8:10,3.346,0,
DSCMET_421,3/10/2024 8:15,3.363,0,
DSCMET_421,3/10/2024 8:20,3.363,0,
DSCMET_421,3/10/2024 8:25,3.342,0,
DSCMET_421,3/10/2024 8:30,3.359,0,
DSCMET_421,3/10/2024 8:35,3.36,0,
DSCMET_421,3/10/2024 8:40,3.38,0,
DSCMET_421,3/10/2024 8:45,3.367,0,
DSCMET_421,3/10/2024 8:50,3.311,0,
DSCMET_421,3/10/2024 8:55,3.276,0,
DSCMET_421,3/10/2024 9:00,3.242,0,
DSCMET_421,3/10/2024 9:05,3.255,0,
DSCMET_421,3/10/2024 9:10,3.217,0,
DSCMET_421,3/10/2024 9:15,3.189,0,
DSCMET_421,3/10/2024 9:20,3.133,0,
DSCMET_421,3/10/2024 9:25,3.068,0,
DSCMET_421,3/10/2024 9:30,3.06,0,
DSCMET_421,3/10/2024 9:35,3.115,0,
DSCMET_421,3/10/2024 9:40,3.151,0,
DSCMET_421,3/10/2024 9:45,3.21,0,
DSCMET_421,3/10/2024 9:50,3.251,0,
DSCMET_421,3/10/2024 9:55,3.267,0,
DSCMET_421,3/10/2024 10:00,3.317,0,
DSCMET_421,3/10/2024 10:05,3.316,0,
DSCMET_421,3/10/2024 10:10,3.219,0,
DSCMET_421,3/10/2024 10:15,3.076,0,
DSCMET_421,3/10/2024 10:20,3.145,0,
DSCMET_421,3/10/2024 10:25,3.164,0,
DSCMET_421,3/10/2024 10:30,3.135,0,
DSCMET_421,3/10/2024 10:35,3.131,0,
DSCMET_421,3/10/2024 10:40,3.084,0,
DSCMET_421,3/10/2024 10:45,3.158,0,
DSCMET_421,3/10/2024 10:50,3.184,0,
DSCMET_421,3/10/2024 10:55,3.114,0,
DSCMET_421,3/10/2024 11:00,3.161,0,
DSCMET_421,3/10/2024 11:05,3.185,0,
DSCMET_421,3/10/2024 11:10,3.321,0,
DSCMET_421,3/10/2024 11:15,3.457,0,
DSCMET_421,3/10/2024 11:20,3.549,0,
DSCMET_421,3/10/2024 11:25,3.651,0,
DSCMET_421,3/10/2024 11:30,3.725,0,
DSCMET_421,3/10/2024 11:35,3.719,0,
DSCMET_421,3/10/2024 11:40,3.871,0,
DSCMET_421,3/10/2024 11:45,4.087,0,
DSCMET_421,3/10/2024 11:50,4.279,0,
DSCMET_421,3/10/2024 11:55,4.347,0,
DSCMET_421,3/10/2024 12:00,4.409,0,
DSCMET_421,3/10/2024 12:05,4.515,0,
DSCMET_421,3/10/2024 12:10,4.499,0,
DSCMET_421,3/10/2024 12:15,4.469,0,
DSCMET_421,3/10/2024 12:20,4.501,0,
DSCMET_421,3/10/2024 12:25,4.632,0,
DSCMET_421,3/10/2024 12:30,4.558,0,
DSCMET_421,3/10/2024 12:35,4.639,0,
DSCMET_421,3/10/2024 12:40,4.799,0,
DSCMET_421,3/10/2024 12:45,4.759,0,
DSCMET_421,3/10/2024 12:50,4.776,0,
DSCMET_421,3/10/2024 12:55,4.769,0,
DSCMET_421,3/10/2024 13:00,4.731,0,
DSCMET_421,3/10/2024 13:05,4.857,0,
DSCMET_421,3/10/2024 13:10,4.909,0,
DSCMET_421,3/10/2024 13:15,4.865,0,
DSCMET_421,3/10/2024 13:20,4.763,0,
DSCMET_421,3/10/2024 13:25,4.849,0,
DSCMET_421,3/10/2024 13:30,4.93,0,
DSCMET_421,3/10/2024 13:35,4.948,0,
DSCMET_421,3/10/2024 13:40,5.031,0,
DSCMET_421,3/10/2024 13:45,5.038,0,
DSCMET_421,3/10/2024 13:50,5.057,0,
DSCMET_421,3/10/2024 13:55,5.112,0,
DSCMET_421,3/10/2024 14:00,5.142,0,
DSCMET_421,3/10/2024 14:05,5.083,0,
DSCMET_421,3/10/2024 14:10,5.082,0,
DSCMET_421,3/10/2024 14:15,5.248,0,
DSCMET_421,3/10/2024 14:20,5.389,0,
DSCMET_421,3/10/2024 14:25,5.488,0,
DSCMET_421,3/10/2024 14:30,5.514,0,
DSCMET_421,3/10/2024 14:35,5.517,0,
DSCMET_421,3/10/2024 14:40,5.45,0,
DSCMET_421,3/10/2024 14:45,5.452,0,
DSCMET_421,3/10/2024 14:50,5.473,0,
DSCMET_421,3/10/2024 14:55,5.475,0,
DSCMET_421,3/10/2024 15:00,5.564,0,
DSCMET_421,3/10/2024 15:05,5.662,0,
DSCMET_421,3/10/2024 15:10,5.649,0,
DSCMET_421,3/10/2024 15:15,5.702,0,
DSCMET_421,3/10/2024 15:20,5.678,0,
DSCMET_421,3/10/2024 15:25,5.631,0,
DSCMET_421,3/10/2024 15:30,5.524,0,
DSCMET_421,3/10/2024 15:35,5.493,0,
DSCMET_421,3/10/2024 15:40,5.405,0,
DSCMET_421,3/10/2024 15:45,5.363,0,
DSCMET_421,3/10/2024 15:50,5.409,0,
DSCMET_421,3/10/2024 15:55,5.471,0,
DSCMET_421,3/10/2024 16:00,5.535,0,
DSCMET_421,3/10/2024 16:05,5.51,0,
DSCMET_421,3/10/2024 16:10,5.513,0,
DSCMET_421,3/10/2024 16:15,5.393,0,
DSCMET_421,3/10/2024 16:20,5.36,0,
DSCMET_421,3/10/2024 16:25,5.319,0,
DSCMET_421,3/10/2024 16:30,5.296,0,
DSCMET_421,3/10/2024 16:35,5.278,0,
DSCMET_421,3/10/2024 16:40,5.245,0,
DSCMET_421,3/10/2024 16:45,5.161,0,
DSCMET_421,3/10/2024 16:50,5.067,0,
DSCMET_421,3/10/2024 16:55,5.001,0,
DSCMET_421,3/10/2024 17:00,4.974,0,
DSCMET_421,3/10/2024 17:05,4.985,0,
DSCMET_421,3/10/2024 17:10,4.978,0,
DSCMET_421,3/10/2024 17:15,4.903,0,
DSCMET_421,3/10/2024 17:20,4.863,0,
DSCMET_421,3/10/2024 17:25,4.836,0,
DSCMET_421,3/10/2024 17:30,4.771,0,
DSCMET_421,3/10/2024 17:35,4.696,0,
DSCMET_421,3/10/2024 17:40,4.666,0,
DSCMET_421,3/10/2024 17:45,4.564,0,
DSCMET_421,3/10/2024 17:50,4.511,0,
DSCMET_421,3/10/2024 17:55,4.459,0,
DSCMET_421,3/10/2024 18:00,4.401,0,
DSCMET_421,3/10/2024 18:05,4.315,0,
DSCMET_421,3/10/2024 18:10,4.237,0,
DSCMET_421,3/10/2024 18:15,4.156,0,
DSCMET_421,3/10/2024 18:20,4.081,0,
DSCMET_421,3/10/2024 18:25,4.003,0,
DSCMET_421,3/10/2024 18:30,3.958,0,
DSCMET_421,3/10/2024 18:35,3.902,0,
DSCMET_421,3/10/2024 18:40,3.876,0,
DSCMET_421,3/10/2024 18:45,3.806,0,
DSCMET_421,3/10/2024 18:50,3.768,0,
DSCMET_421,3/10/2024 18:55,3.736,0,
DSCMET_421,3/10/2024 19:00,3.705,0,
DSCMET_421,3/10/2024 19:05,3.683,0,
DSCMET_421,3/10/2024 19:10,3.642,0,
DSCMET_421,3/10/2024 19:15,3.608,0,
DSCMET_421,3/10/2024 19:20,3.597,0,
DSCMET_421,3/10/2024 19:25,3.602,0,
DSCMET_421,3/10/2024 19:30,3.583,0,
DSCMET_421,3/10/2024 19:35,3.603,0,
DSCMET_421,3/10/2024 19:40,3.516,0,
DSCMET_421,3/10/2024 19:45,3.481,0,
DSCMET_421,3/10/2024 19:50,3.432,0,
DSCMET_421,3/10/2024 19:55,3.396,0,
DSCMET_421,3/10/2024 20:00,3.387,0,
DSCMET_421,3/10/2024 20:05,3.388,0,
DSCMET_421,3/10/2024 20:10,3.349,0,
DSCMET_421,3/10/2024 20:15,3.281,0,
DSCMET_421,3/10/2024 20:20,3.238,0,
DSCMET_421,3/10/2024 20:25,3.274,0,
DSCMET_421,3/10/2024 20:30,3.275,0,
DSCMET_421,3/10/2024 20:35,3.273,0,
DSCMET_421,3/10/2024 20:40,3.206,0,
DSCMET_421,3/10/2024 20:45,3.164,0,
DSCMET_421,3/10/2024 20:50,3.133,0,
DSCMET_421,3/10/2024 20:55,3.127,0,
DSCMET_421,3/10/2024 21:00,3.101,0,
DSCMET_421,3/10/2024 21:05,3.075,0,
DSCMET_421,3/10/2024 21:10,3.078,0,
DSCMET_421,3/10/2024 21:15,3.083,0,
DSCMET_421,3/10/2024 21:20,3.088,0,
DSCMET_421,3/10/2024 21:25,3.056,0,
DSCMET_421,3/10/2024 21:30,2.977,0,
DSCMET_421,3/10/2024 21:35,2.981,0,
DSCMET_421,3/10/2024 21:40,2.991,0,
DSCMET_421,3/10/2024 21:45,2.953,0,
DSCMET_421,3/10/2024 21:50,2.896,0,
DSCMET_421,3/10/2024 21:55,2.858,0,
DSCMET_421,3/10/2024 22:00,2.882,0,
DSCMET_421,3/10/2024 22:05,2.888,0,
DSCMET_421,3/10/2024 22:10,2.835,0,
DSCMET_421,3/10/2024 22:15,2.827,0,
DSCMET_421,3/10/2024 22:20,2.862,0,
DSCMET_421,3/10/2024 22:25,2.862,0,
DSCMET_421,3/10/2024 22:30,2.853,0,
DSCMET_421,3/10/2024 22:35,2.842,0,
DSCMET_421,3/10/2024 22:40,2.795,0,
DSCMET_421,3/10/2024 22:45,2.745,0,
DSCMET_421,3/10/2024 22:50,2.739,0,
DSCMET_421,3/10/2024 22:55,2.745,0,
DSCMET_421,3/10/2024 23:00,2.695,0,
DSCMET_421,3/10/2024 23:05,2.639,0,
DSCMET_421,3/10/2024 23:10,2.615,0,
DSCMET_421,3/10/2024 23:15,2.568,0,
DSCMET_421,3/10/2024 23:20,2.547,0,
DSCMET_421,3/10/2024 23:25,2.586,0,
DSCMET_421,3/10/2024 23:30,2.562,0,
DSCMET_421,3/10/2024 23:35,2.519,0,
DSCMET_421,3/10/2024 23:40,2.491,0,
DSCMET_421,3/10/2024 23:45,2.484,0,
DSCMET_421,3/10/2024 23:50,2.53,0,
DSCMET_421,3/10/2024 23:55,2.506,0,
DSCMET_421,3/11/2024 0:00,2.503,0,
DSCMET_421,3/11/2024 0:05,2.426,0,
DSCMET_421,3/11/2024 0:10,2.391,0,
DSCMET_421,3/11/2024 0:15,2.411,0,
DSCMET_421,3/11/2024 0:20,2.41,0,
DSCMET_421,3/11/2024 0:25,2.421,0,
DSCMET_421,3/11/2024 0:30,2.385,0,
DSCMET_421,3/11/2024 0:35,2.335,0,
DSCMET_421,3/11/2024 0:40,2.351,0,
DSCMET_421,3/11/2024 0:45,2.317,0,
DSCMET_421,3/11/2024 0:50,2.293,0,
DSCMET_421,3/11/2024 0:55,2.321,0,
DSCMET_421,3/11/2024 1:00,2.294,0,
DSCMET_421,3/11/2024 1:05,2.334,0,
DSCMET_421,3/11/2024 1:10,2.332,0,
DSCMET_421,3/11/2024 1:15,2.285,0,
DSCMET_421,3/11/2024 1:20,2.285,0,
DSCMET_421,3/11/2024 1:25,2.242,0,
DSCMET_421,3/11/2024 1:30,2.314,0,
DSCMET_421,3/11/2024 1:35,2.336,0,
DSCMET_421,3/11/2024 1:40,2.278,0,
DSCMET_421,3/11/2024 1:45,2.222,0,
DSCMET_421,3/11/2024 1:50,2.253,0,
DSCMET_421,3/11/2024 1:55,2.231,0,
DSCMET_421,3/11/2024 2:00,2.249,0,
DSCMET_421,3/11/2024 2:05,2.221,0,
DSCMET_421,3/11/2024 2:10,2.175,0,
DSCMET_421,3/11/2024 2:15,2.188,0,
DSCMET_421,3/11/2024 2:20,2.216,0,
DSCMET_421,3/11/2024 2:25,2.202,0,
DSCMET_421,3/11/2024 2:30,2.206,0,
DSCMET_421,3/11/2024 2:35,2.205,0,
DSCMET_421,3/11/2024 2:40,2.206,0,
DSCMET_421,3/11/2024 2:45,2.177,0,
DSCMET_421,3/11/2024 2:50,2.102,0,
DSCMET_421,3/11/2024 2:55,2.125,0,
DSCMET_421,3/11/2024 3:00,2.144,0,
DSCMET_421,3/11/2024 3:05,2.159,0,
DSCMET_421,3/11/2024 3:10,2.172,0,
DSCMET_421,3/11/2024 3:15,2.09,0,
DSCMET_421,3/11/2024 3:20,2.034,0,
DSCMET_421,3/11/2024 3:25,2.061,0,
DSCMET_421,3/11/2024 3:30,2.075,0,
DSCMET_421,3/11/2024 3:35,2.059,0,
DSCMET_421,3/11/2024 3:40,2.049,0,
DSCMET_421,3/11/2024 3:45,2.088,0,
DSCMET_421,3/11/2024 3:50,2.066,0,
DSCMET_421,3/11/2024 3:55,2.044,0,
DSCMET_421,3/11/2024 4:00,1.992,0,
DSCMET_421,3/11/2024 4:05,2.033,0,
DSCMET_421,3/11/2024 4:10,2.079,0,
DSCMET_421,3/11/2024 4:15,2.042,0,
DSCMET_421,3/11/2024 4:20,1.968,0,
DSCMET_421,3/11/2024 4:25,1.963,0,
DSCMET_421,3/11/2024 4:30,1.973,0,
DSCMET_421,3/11/2024 4:35,1.939,0,
DSCMET_421,3/11/2024 4:40,1.933,0,
DSCMET_421,3/11/2024 4:45,1.94,0,
DSCMET_421,3/11/2024 4:50,1.999,0,
DSCMET_421,3/11/2024 4:55,2.01,0,
DSCMET_421,3/11/2024 5:00,1.968,0,
DSCMET_421,3/11/2024 5:05,1.981,0,
DSCMET_421,3/11/2024 5:10,1.955,0,
DSCMET_421,3/11/2024 5:15,2,0,
DSCMET_421,3/11/2024 5:20,1.948,0,
DSCMET_421,3/11/2024 5:25,1.932,0,
DSCMET_421,3/11/2024 5:30,1.908,0,
DSCMET_421,3/11/2024 5:35,1.929,0,
DSCMET_421,3/11/2024 5:40,1.851,0,
DSCMET_421,3/11/2024 5:45,1.877,0,
DSCMET_421,3/11/2024 5:50,1.874,0,
DSCMET_421,3/11/2024 5:55,1.919,0,
DSCMET_421,3/11/2024 6:00,1.919,0,
DSCMET_421,3/11/2024 6:05,1.925,0,
DSCMET_421,3/11/2024 6:10,1.891,0,
DSCMET_421,3/11/2024 6:15,1.829,0,
DSCMET_421,3/11/2024 6:20,1.814,0,
DSCMET_421,3/11/2024 6:25,1.84,0,
DSCMET_421,3/11/2024 6:30,1.807,0,
DSCMET_421,3/11/2024 6:35,1.894,0,
DSCMET_421,3/11/2024 6:40,1.942,0,
DSCMET_421,3/11/2024 6:45,1.953,0,
DSCMET_421,3/11/2024 6:50,1.915,0,
DSCMET_421,3/11/2024 6:55,1.939,0,
DSCMET_421,3/11/2024 7:00,1.978,0,
DSCMET_421,3/11/2024 7:05,1.944,0,
DSCMET_421,3/11/2024 7:10,2.002,0,
DSCMET_421,3/11/2024 7:15,2.039,0,
DSCMET_421,3/11/2024 7:20,2.096,0,
DSCMET_421,3/11/2024 7:25,2.17,0,
DSCMET_421,3/11/2024 7:30,2.304,0,
DSCMET_421,3/11/2024 7:35,2.459,0,
DSCMET_421,3/11/2024 7:40,2.56,0,
DSCMET_421,3/11/2024 7:45,2.566,0,
DSCMET_421,3/11/2024 7:50,2.664,0,
DSCMET_421,3/11/2024 7:55,2.794,0,
DSCMET_421,3/11/2024 8:00,2.906,0,
DSCMET_421,3/11/2024 8:05,2.981,0,
DSCMET_421,3/11/2024 8:10,3.03,0,
DSCMET_421,3/11/2024 8:15,3.133,0,
DSCMET_421,3/11/2024 8:20,3.2,0,
DSCMET_421,3/11/2024 8:25,3.196,0,
DSCMET_421,3/11/2024 8:30,3.193,0,
DSCMET_421,3/11/2024 8:35,3.258,0,
DSCMET_421,3/11/2024 8:40,3.327,0,
DSCMET_421,3/11/2024 8:45,3.258,0,
DSCMET_421,3/11/2024 8:50,3.261,0,
DSCMET_421,3/11/2024 8:55,3.345,0,
DSCMET_421,3/11/2024 9:00,3.433,0,
DSCMET_421,3/11/2024 9:05,3.486,0,
DSCMET_421,3/11/2024 9:10,3.594,0,
DSCMET_421,3/11/2024 9:15,3.775,0,
DSCMET_421,3/11/2024 9:20,3.812,0,
DSCMET_421,3/11/2024 9:25,3.924,0,
DSCMET_421,3/11/2024 9:30,4.167,0,
DSCMET_421,3/11/2024 9:35,4.233,0,
DSCMET_421,3/11/2024 9:40,4.338,0,
DSCMET_421,3/11/2024 9:45,4.644,0,
DSCMET_421,3/11/2024 9:50,4.79,0,
DSCMET_421,3/11/2024 9:55,4.952,0,
DSCMET_421,3/11/2024 10:00,5.186,0,
DSCMET_421,3/11/2024 10:05,5.312,0,
DSCMET_421,3/11/2024 10:10,5.363,0,
DSCMET_421,3/11/2024 10:15,5.296,0,
DSCMET_421,3/11/2024 10:20,5.238,0,
DSCMET_421,3/11/2024 10:25,5.238,0,
DSCMET_421,3/11/2024 10:30,5.304,0,
DSCMET_421,3/11/2024 10:35,5.368,0,
DSCMET_421,3/11/2024 10:40,5.405,0,
DSCMET_421,3/11/2024 10:45,5.403,0,
DSCMET_421,3/11/2024 10:50,5.38,0,
DSCMET_421,3/11/2024 10:55,5.437,0,
DSCMET_421,3/11/2024 11:00,5.554,0,
DSCMET_421,3/11/2024 11:05,5.725,0,
DSCMET_421,3/11/2024 11:10,5.954,0,
DSCMET_421,3/11/2024 11:15,6.331,0,
DSCMET_421,3/11/2024 11:20,6.664,0,
DSCMET_421,3/11/2024 11:25,6.874,0,
DSCMET_421,3/11/2024 11:30,6.989,0,
DSCMET_421,3/11/2024 11:35,7.057,0,
DSCMET_421,3/11/2024 11:40,7.117,0,
DSCMET_421,3/11/2024 11:45,7.078,0,
DSCMET_421,3/11/2024 11:50,7.025,0,
DSCMET_421,3/11/2024 11:55,7.112,0,
DSCMET_421,3/11/2024 12:00,7.258,0,
DSCMET_421,3/11/2024 12:05,7.374,0,
DSCMET_421,3/11/2024 12:10,7.433,0,
DSCMET_421,3/11/2024 12:15,7.319,0,
DSCMET_421,3/11/2024 12:20,7.032,0,
DSCMET_421,3/11/2024 12:25,6.776,0,
DSCMET_421,3/11/2024 12:30,6.505,0,
DSCMET_421,3/11/2024 12:35,6.336,0,
DSCMET_421,3/11/2024 12:40,6.221,0,
DSCMET_421,3/11/2024 12:45,6.119,0,
DSCMET_421,3/11/2024 12:50,6.025,0,
DSCMET_421,3/11/2024 12:55,5.858,0,
DSCMET_421,3/11/2024 13:00,5.566,0,
DSCMET_421,3/11/2024 13:05,5.397,0,
DSCMET_421,3/11/2024 13:10,5.231,0,
DSCMET_421,3/11/2024 13:15,5.167,0,
DSCMET_421,3/11/2024 13:20,5.086,0,
DSCMET_421,3/11/2024 13:25,5.027,0,
DSCMET_421,3/11/2024 13:30,5.025,0,
DSCMET_421,3/11/2024 13:35,5.028,0,
DSCMET_421,3/11/2024 13:40,5.078,0,
DSCMET_421,3/11/2024 13:45,5.138,0,
DSCMET_421,3/11/2024 13:50,5.182,0,
DSCMET_421,3/11/2024 13:55,5.164,0,
DSCMET_421,3/11/2024 14:00,5.184,0,
DSCMET_421,3/11/2024 14:05,5.152,0,
DSCMET_421,3/11/2024 14:10,5.097,0,
DSCMET_421,3/11/2024 14:15,4.986,0,
DSCMET_421,3/11/2024 14:20,4.863,0,
DSCMET_421,3/11/2024 14:25,4.785,0,
DSCMET_421,3/11/2024 14:30,4.764,0,
DSCMET_421,3/11/2024 14:35,4.78,0,
DSCMET_421,3/11/2024 14:40,4.807,0,
DSCMET_421,3/11/2024 14:45,4.741,0,
DSCMET_421,3/11/2024 14:50,4.792,0,
DSCMET_421,3/11/2024 14:55,4.833,0,
DSCMET_421,3/11/2024 15:00,4.789,0,
DSCMET_421,3/11/2024 15:05,4.775,0,
DSCMET_421,3/11/2024 15:10,4.701,0,
DSCMET_421,3/11/2024 15:15,4.69,0,
DSCMET_421,3/11/2024 15:20,4.743,0,
DSCMET_421,3/11/2024 15:25,4.771,0,
DSCMET_421,3/11/2024 15:30,4.738,0,
DSCMET_421,3/11/2024 15:35,4.765,0,
DSCMET_421,3/11/2024 15:40,4.785,0,
DSCMET_421,3/11/2024 15:45,4.827,0,
DSCMET_421,3/11/2024 15:50,4.854,0,
DSCMET_421,3/11/2024 15:55,4.878,0,
DSCMET_421,3/11/2024 16:00,4.825,0,
DSCMET_421,3/11/2024 16:05,4.771,0,
DSCMET_421,3/11/2024 16:10,4.725,0,
DSCMET_421,3/11/2024 16:15,4.725,0,
DSCMET_421,3/11/2024 16:20,4.701,0,
DSCMET_421,3/11/2024 16:25,4.657,0,
DSCMET_421,3/11/2024 16:30,4.618,0,
DSCMET_421,3/11/2024 16:35,4.574,0,
DSCMET_421,3/11/2024 16:40,4.553,0,
DSCMET_421,3/11/2024 16:45,4.482,0,
DSCMET_421,3/11/2024 16:50,4.45,0,
DSCMET_421,3/11/2024 16:55,4.387,0,
DSCMET_421,3/11/2024 17:00,4.373,0,
DSCMET_421,3/11/2024 17:05,4.367,0,
DSCMET_421,3/11/2024 17:10,4.323,0,
DSCMET_421,3/11/2024 17:15,4.281,0,
DSCMET_421,3/11/2024 17:20,4.268,0,
DSCMET_421,3/11/2024 17:25,4.239,0,
DSCMET_421,3/11/2024 17:30,4.182,0,
DSCMET_421,3/11/2024 17:35,4.091,0,
DSCMET_421,3/11/2024 17:40,4.073,0,
DSCMET_421,3/11/2024 17:45,4.105,0,
DSCMET_421,3/11/2024 17:50,4.058,0,
DSCMET_421,3/11/2024 17:55,4.001,0,
DSCMET_421,3/11/2024 18:00,3.947,0,
DSCMET_421,3/11/2024 18:05,3.9,0,
DSCMET_421,3/11/2024 18:10,3.885,0,
DSCMET_421,3/11/2024 18:15,3.786,0,
DSCMET_421,3/11/2024 18:20,3.792,0,
DSCMET_421,3/11/2024 18:25,3.769,0,
DSCMET_421,3/11/2024 18:30,3.765,0,
DSCMET_421,3/11/2024 18:35,3.716,0,
DSCMET_421,3/11/2024 18:40,3.641,0,
DSCMET_421,3/11/2024 18:45,3.65,0,
DSCMET_421,3/11/2024 18:50,3.63,0,
DSCMET_421,3/11/2024 18:55,3.609,0,
DSCMET_421,3/11/2024 19:00,3.592,0,
DSCMET_421,3/11/2024 19:05,3.517,0,
DSCMET_421,3/11/2024 19:10,3.51,0,
DSCMET_421,3/11/2024 19:15,3.448,0,
DSCMET_421,3/11/2024 19:20,3.456,0,
DSCMET_421,3/11/2024 19:25,3.43,0,
DSCMET_421,3/11/2024 19:30,3.43,0,
DSCMET_421,3/11/2024 19:35,3.402,0,
DSCMET_421,3/11/2024 19:40,3.449,0,
DSCMET_421,3/11/2024 19:45,3.355,0,
DSCMET_421,3/11/2024 19:50,3.377,0,
DSCMET_421,3/11/2024 19:55,3.336,0,
DSCMET_421,3/11/2024 20:00,3.3,0,
DSCMET_421,3/11/2024 20:05,3.302,0,
DSCMET_421,3/11/2024 20:10,3.262,0,
DSCMET_421,3/11/2024 20:15,3.256,0,
DSCMET_421,3/11/2024 20:20,3.243,0,
DSCMET_421,3/11/2024 20:25,3.235,0,
DSCMET_421,3/11/2024 20:30,3.271,0,
DSCMET_421,3/11/2024 20:35,3.28,0,
DSCMET_421,3/11/2024 20:40,3.245,0,
DSCMET_421,3/11/2024 20:45,3.221,0,
DSCMET_421,3/11/2024 20:50,3.228,0,
DSCMET_421,3/11/2024 20:55,3.214,0,
DSCMET_421,3/11/2024 21:00,3.208,0,
DSCMET_421,3/11/2024 21:05,3.233,0,
DSCMET_421,3/11/2024 21:10,3.219,0,
DSCMET_421,3/11/2024 21:15,3.183,0,
DSCMET_421,3/11/2024 21:20,3.2,0,
DSCMET_421,3/11/2024 21:25,3.218,0,
DSCMET_421,3/11/2024 21:30,3.22,0,
DSCMET_421,3/11/2024 21:35,3.213,0,
DSCMET_421,3/11/2024 21:40,3.147,0,
DSCMET_421,3/11/2024 21:45,3.149,0,
DSCMET_421,3/11/2024 21:50,3.162,0,
DSCMET_421,3/11/2024 21:55,3.191,0,
DSCMET_421,3/11/2024 22:00,3.182,0,
DSCMET_421,3/11/2024 22:05,3.147,0,
DSCMET_421,3/11/2024 22:10,3.148,0,
DSCMET_421,3/11/2024 22:15,3.127,0,
DSCMET_421,3/11/2024 22:20,3.122,0,
DSCMET_421,3/11/2024 22:25,3.127,0,
DSCMET_421,3/11/2024 22:30,3.124,0,
DSCMET_421,3/11/2024 22:35,3.096,0,
DSCMET_421,3/11/2024 22:40,3.104,0,
DSCMET_421,3/11/2024 22:45,3.092,0,
DSCMET_421,3/11/2024 22:50,3.085,0,
DSCMET_421,3/11/2024 22:55,3.111,0,
DSCMET_421,3/11/2024 23:00,3.093,0,
DSCMET_421,3/11/2024 23:05,3.081,0,
DSCMET_421,3/11/2024 23:10,3.133,0,
DSCMET_421,3/11/2024 23:15,3.095,0,
DSCMET_421,3/11/2024 23:20,3.115,0,
DSCMET_421,3/11/2024 23:25,3.155,0,
DSCMET_421,3/11/2024 23:30,3.129,0,
DSCMET_421,3/11/2024 23:35,3.106,0,
DSCMET_421,3/11/2024 23:40,3.09,0,
DSCMET_421,3/11/2024 23:45,3.078,0,
DSCMET_421,3/11/2024 23:50,3.093,0,
DSCMET_421,3/11/2024 23:55,3.097,0,
DSCMET_421,3/12/2024 0:00,3.079,0,
DSCMET_421,3/12/2024 0:05,3.066,0,
DSCMET_421,3/12/2024 0:10,3.084,0,
DSCMET_421,3/12/2024 0:15,3.107,0,
DSCMET_421,3/12/2024 0:20,3.105,0,
DSCMET_421,3/12/2024 0:25,3.084,0,
DSCMET_421,3/12/2024 0:30,3.086,0,
DSCMET_421,3/12/2024 0:35,3.087,0,
DSCMET_421,3/12/2024 0:40,3.196,0,
DSCMET_421,3/12/2024 0:45,3.123,0,
DSCMET_421,3/12/2024 0:50,3.14,0,
DSCMET_421,3/12/2024 0:55,3.143,0,
DSCMET_421,3/12/2024 1:00,3.122,0,
DSCMET_421,3/12/2024 1:05,3.153,0,
DSCMET_421,3/12/2024 1:10,3.112,0,
DSCMET_421,3/12/2024 1:15,3.147,0,
DSCMET_421,3/12/2024 1:20,3.132,0,
