"Data set title: Canopy Processes at HJA. Above canopy variables include: air temperature, relative humidity, water vapor, and leaf wetness from 01-Oct-2022 to 01-Oct-2023",,,,
,,,,
Site,Date,AIRTEMP_MEAN_5600_0_01,VPD_MEAN_5600_0_01,Flag_VPD_MEAN_5600_0_01
DSCMET_421,2/3/2023 0:45,2.156,1.441,
DSCMET_421,2/3/2023 0:50,2.282,1.557,
DSCMET_421,2/3/2023 0:55,2.14,1.44,
DSCMET_421,2/3/2023 1:00,2.203,1.511,
DSCMET_421,2/3/2023 1:05,1.959,1.372,
DSCMET_421,2/3/2023 1:10,2.427,1.711,
DSCMET_421,2/3/2023 1:15,1.842,1.298,
DSCMET_421,2/3/2023 1:20,1.879,1.329,
DSCMET_421,2/3/2023 1:25,1.773,1.291,
DSCMET_421,2/3/2023 1:30,1.696,1.257,
DSCMET_421,2/3/2023 1:35,2.2,1.635,
DSCMET_421,2/3/2023 1:40,2.119,1.587,
DSCMET_421,2/3/2023 1:45,1.819,1.386,
DSCMET_421,2/3/2023 1:50,2.205,1.658,
DSCMET_421,2/3/2023 1:55,2.189,1.66,
DSCMET_421,2/3/2023 2:00,2.152,1.68,
DSCMET_421,2/3/2023 2:05,2.335,1.823,
DSCMET_421,2/3/2023 2:10,2.599,2.097,
DSCMET_421,2/3/2023 2:15,2.336,1.851,
DSCMET_421,2/3/2023 2:20,2.467,1.965,
DSCMET_421,2/3/2023 2:25,2.868,2.254,
DSCMET_421,2/3/2023 2:30,2.504,1.984,
DSCMET_421,2/3/2023 2:35,2.749,2.229,
DSCMET_421,2/3/2023 2:40,2.152,1.693,
DSCMET_421,2/3/2023 2:45,2.418,1.938,
DSCMET_421,2/3/2023 2:50,2.085,1.705,
DSCMET_421,2/3/2023 2:55,1.824,1.531,
DSCMET_421,2/3/2023 3:00,1.845,1.536,
DSCMET_421,2/3/2023 3:05,2.017,1.705,
DSCMET_421,2/3/2023 3:10,2.055,1.74,
DSCMET_421,2/3/2023 3:15,2.109,1.813,
DSCMET_421,2/3/2023 3:20,2.122,1.806,
DSCMET_421,2/3/2023 3:25,1.768,1.629,
DSCMET_421,2/3/2023 3:30,1.961,1.717,
DSCMET_421,2/3/2023 3:35,1.868,1.678,
DSCMET_421,2/3/2023 3:40,1.742,1.586,
DSCMET_421,2/3/2023 3:45,1.639,1.559,
DSCMET_421,2/3/2023 3:50,1.739,1.624,
DSCMET_421,2/3/2023 3:55,1.822,1.669,
DSCMET_421,2/3/2023 4:00,1.754,1.641,
DSCMET_421,2/3/2023 4:05,1.597,1.544,
DSCMET_421,2/3/2023 4:10,1.861,1.781,
DSCMET_421,2/3/2023 4:15,1.402,1.44,
DSCMET_421,2/3/2023 4:20,1.337,1.428,
DSCMET_421,2/3/2023 4:25,1.434,1.495,
DSCMET_421,2/3/2023 4:30,1.101,1.283,
DSCMET_421,2/3/2023 4:35,1.43,1.487,
DSCMET_421,2/3/2023 4:40,1.394,1.509,
DSCMET_421,2/3/2023 4:45,2.042,1.944,
DSCMET_421,2/3/2023 4:50,1.854,1.888,
DSCMET_421,2/3/2023 4:55,1.635,1.701,
DSCMET_421,2/3/2023 5:00,1.754,1.8,
DSCMET_421,2/3/2023 5:05,1.636,1.699,
DSCMET_421,2/3/2023 5:10,1.321,1.488,
DSCMET_421,2/3/2023 5:15,1.751,1.796,
DSCMET_421,2/3/2023 5:20,1.507,1.607,
DSCMET_421,2/3/2023 5:25,1.538,1.625,
DSCMET_421,2/3/2023 5:30,1.433,1.549,
DSCMET_421,2/3/2023 5:35,1.646,1.681,
DSCMET_421,2/3/2023 5:40,1.639,1.671,
DSCMET_421,2/3/2023 5:45,1.34,1.438,
DSCMET_421,2/3/2023 5:50,1.496,1.57,
DSCMET_421,2/3/2023 5:55,1.693,1.684,
DSCMET_421,2/3/2023 6:00,1.705,1.69,
DSCMET_421,2/3/2023 6:05,1.937,1.837,
DSCMET_421,2/3/2023 6:10,1.912,1.799,
DSCMET_421,2/3/2023 6:15,2.095,1.905,
DSCMET_421,2/3/2023 6:20,1.794,1.694,
DSCMET_421,2/3/2023 6:25,1.719,1.66,
DSCMET_421,2/3/2023 6:30,1.948,1.813,
DSCMET_421,2/3/2023 6:35,1.739,1.643,
DSCMET_421,2/3/2023 6:40,1.693,1.597,
DSCMET_421,2/3/2023 6:45,1.912,1.733,
DSCMET_421,2/3/2023 6:50,1.752,1.627,
DSCMET_421,2/3/2023 6:55,1.722,1.586,
DSCMET_421,2/3/2023 7:00,1.729,1.584,
DSCMET_421,2/3/2023 7:05,1.772,1.607,
DSCMET_421,2/3/2023 7:10,1.799,1.604,
DSCMET_421,2/3/2023 7:15,1.837,1.645,
DSCMET_421,2/3/2023 7:20,1.774,1.589,
DSCMET_421,2/3/2023 7:25,1.946,1.702,
DSCMET_421,2/3/2023 7:30,1.769,1.619,
DSCMET_421,2/3/2023 7:35,1.953,1.707,
DSCMET_421,2/3/2023 7:40,2.01,1.722,
DSCMET_421,2/3/2023 7:45,1.838,1.58,
DSCMET_421,2/3/2023 7:50,1.721,1.479,
DSCMET_421,2/3/2023 7:55,1.789,1.533,
DSCMET_421,2/3/2023 8:00,2.013,1.673,
DSCMET_421,2/3/2023 8:05,2.065,1.696,
DSCMET_421,2/3/2023 8:10,1.829,1.516,
DSCMET_421,2/3/2023 8:15,2.182,1.749,
DSCMET_421,2/3/2023 8:20,2.042,1.642,
DSCMET_421,2/3/2023 8:25,1.954,1.569,
DSCMET_421,2/3/2023 8:30,1.936,1.533,
DSCMET_421,2/3/2023 8:35,2.004,1.547,
DSCMET_421,2/3/2023 8:40,1.863,1.421,
DSCMET_421,2/3/2023 8:45,2.056,1.51,
DSCMET_421,2/3/2023 8:50,2.481,1.748,
DSCMET_421,2/3/2023 8:55,3.141,2.13,
DSCMET_421,2/3/2023 9:00,3.835,2.555,
DSCMET_421,2/3/2023 9:05,4.222,2.944,
DSCMET_421,2/3/2023 9:10,5.078,3.431,
DSCMET_421,2/3/2023 9:15,7.041,5.003,
DSCMET_421,2/3/2023 9:20,8.42,5.959,
DSCMET_421,2/3/2023 9:25,9.14,6.472,
DSCMET_421,2/3/2023 9:30,9.21,6.435,
DSCMET_421,2/3/2023 9:35,9.63,6.674,
DSCMET_421,2/3/2023 9:40,9.56,6.479,
DSCMET_421,2/3/2023 9:45,9.26,5.929,
DSCMET_421,2/3/2023 9:50,8.84,5.274,
DSCMET_421,2/3/2023 9:55,8.46,4.759,
DSCMET_421,2/3/2023 10:00,8.34,4.581,
DSCMET_421,2/3/2023 10:05,7.55,3.438,
DSCMET_421,2/3/2023 10:10,6.799,2.544,
DSCMET_421,2/3/2023 10:15,6.461,2.197,
DSCMET_421,2/3/2023 10:20,5.932,1.61,
DSCMET_421,2/3/2023 10:25,5.754,1.324,
DSCMET_421,2/3/2023 10:30,5.621,1.066,
DSCMET_421,2/3/2023 10:35,5.451,0.837,
DSCMET_421,2/3/2023 10:40,5.203,0.619,
DSCMET_421,2/3/2023 10:45,5.159,0.564,
DSCMET_421,2/3/2023 10:50,5.004,0.428,
DSCMET_421,2/3/2023 10:55,4.927,0.321,
DSCMET_421,2/3/2023 11:00,4.874,0.277,
DSCMET_421,2/3/2023 11:05,5.138,0.343,
DSCMET_421,2/3/2023 11:10,4.946,0.313,
DSCMET_421,2/3/2023 11:15,4.856,0.242,
DSCMET_421,2/3/2023 11:20,5.113,0.308,
DSCMET_421,2/3/2023 11:25,5.052,0.298,
DSCMET_421,2/3/2023 11:30,5.209,0.283,
DSCMET_421,2/3/2023 11:35,5.066,0.333,
DSCMET_421,2/3/2023 11:40,5.134,0.255,
DSCMET_421,2/3/2023 11:45,5.016,0.227,
DSCMET_421,2/3/2023 11:50,5.385,0.287,
DSCMET_421,2/3/2023 11:55,5.424,0.404,
DSCMET_421,2/3/2023 12:00,5.301,0.33,
DSCMET_421,2/3/2023 12:05,5.188,0.309,
DSCMET_421,2/3/2023 12:10,5.146,0.22,
DSCMET_421,2/3/2023 12:15,5.171,0.194,
DSCMET_421,2/3/2023 12:20,5.285,0.222,
DSCMET_421,2/3/2023 12:25,5.204,0.221,
DSCMET_421,2/3/2023 12:30,5.248,0.195,
DSCMET_421,2/3/2023 12:35,5.465,0.198,
DSCMET_421,2/3/2023 12:40,5.544,0.217,
DSCMET_421,2/3/2023 12:45,5.632,0.201,
DSCMET_421,2/3/2023 12:50,5.68,0.229,
DSCMET_421,2/3/2023 12:55,5.744,0.257,
DSCMET_421,2/3/2023 13:00,5.842,0.268,
DSCMET_421,2/3/2023 13:05,5.901,0.279,
DSCMET_421,2/3/2023 13:10,5.917,0.307,
DSCMET_421,2/3/2023 13:15,5.96,0.308,
DSCMET_421,2/3/2023 13:20,5.971,0.345,
DSCMET_421,2/3/2023 13:25,6.1,0.424,
DSCMET_421,2/3/2023 13:30,6.087,0.395,
DSCMET_421,2/3/2023 13:35,6.035,0.3,
DSCMET_421,2/3/2023 13:40,6.148,0.302,
DSCMET_421,2/3/2023 13:45,6.176,0.246,
DSCMET_421,2/3/2023 13:50,6.36,0.259,
DSCMET_421,2/3/2023 13:55,6.161,0.293,
DSCMET_421,2/3/2023 14:00,6.195,0.237,
DSCMET_421,2/3/2023 14:05,6.241,0.209,
DSCMET_421,2/3/2023 14:10,6.163,0.17,
DSCMET_421,2/3/2023 14:15,6.126,0.17,
DSCMET_421,2/3/2023 14:20,6.222,0.152,
DSCMET_421,2/3/2023 14:25,6.175,0.161,
DSCMET_421,2/3/2023 14:30,6.17,0.142,
DSCMET_421,2/3/2023 14:35,6.228,0.123,
DSCMET_421,2/3/2023 14:40,6.567,0.117,
DSCMET_421,2/3/2023 14:45,6.844,0.188,
DSCMET_421,2/3/2023 14:50,6.896,0.249,
DSCMET_421,2/3/2023 14:55,6.851,0.238,
DSCMET_421,2/3/2023 15:00,6.914,0.229,
DSCMET_421,2/3/2023 15:05,6.841,0.228,
DSCMET_421,2/3/2023 15:10,6.795,0.207,
DSCMET_421,2/3/2023 15:15,6.706,0.177,
DSCMET_421,2/3/2023 15:20,6.675,0.147,
DSCMET_421,2/3/2023 15:25,6.645,0.117,
DSCMET_421,2/3/2023 15:30,6.657,0.108,
DSCMET_421,2/3/2023 15:35,6.629,0.098,
DSCMET_421,2/3/2023 15:40,6.49,0.087,
DSCMET_421,2/3/2023 15:45,6.326,0.086,
DSCMET_421,2/3/2023 15:50,6.209,0.095,
DSCMET_421,2/3/2023 15:55,6.182,0.095,
DSCMET_421,2/3/2023 16:00,6.212,0.095,
DSCMET_421,2/3/2023 16:05,6.27,0.095,
DSCMET_421,2/3/2023 16:10,6.257,0.086,
DSCMET_421,2/3/2023 16:15,6.185,0.085,
DSCMET_421,2/3/2023 16:20,6.15,0.085,
DSCMET_421,2/3/2023 16:25,6.043,0.075,
DSCMET_421,2/3/2023 16:30,5.985,0.065,
DSCMET_421,2/3/2023 16:35,6.067,0.056,
DSCMET_421,2/3/2023 16:40,5.952,0.047,
DSCMET_421,2/3/2023 16:45,5.958,0.047,
DSCMET_421,2/3/2023 16:50,6.013,0.037,
DSCMET_421,2/3/2023 16:55,6.018,0.037,
DSCMET_421,2/3/2023 17:00,5.752,0.037,
DSCMET_421,2/3/2023 17:05,5.693,0.037,
DSCMET_421,2/3/2023 17:10,5.647,0.036,
DSCMET_421,2/3/2023 17:15,5.473,0.036,
DSCMET_421,2/3/2023 17:20,5.374,0.027,
DSCMET_421,2/3/2023 17:25,5.282,0.027,
DSCMET_421,2/3/2023 17:30,5.256,0.018,
DSCMET_421,2/3/2023 17:35,5.202,0.018,
DSCMET_421,2/3/2023 17:40,5.168,0.018,
DSCMET_421,2/3/2023 17:45,5.114,0.018,
DSCMET_421,2/3/2023 17:50,5.062,0.009,
DSCMET_421,2/3/2023 17:55,4.947,0.009,
DSCMET_421,2/3/2023 18:00,4.975,0.009,
DSCMET_421,2/3/2023 18:05,4.878,0.009,
DSCMET_421,2/3/2023 18:10,4.802,0,
DSCMET_421,2/3/2023 18:15,4.815,0,
DSCMET_421,2/3/2023 18:20,4.776,0,
DSCMET_421,2/3/2023 18:25,4.783,0,
DSCMET_421,2/3/2023 18:30,4.695,0,
DSCMET_421,2/3/2023 18:35,4.58,0,
DSCMET_421,2/3/2023 18:40,4.401,0,
DSCMET_421,2/3/2023 18:45,4.5,0,
DSCMET_421,2/3/2023 18:50,4.44,0,
DSCMET_421,2/3/2023 18:55,4.387,0,
DSCMET_421,2/3/2023 19:00,4.452,0,
DSCMET_421,2/3/2023 19:05,4.532,0,
DSCMET_421,2/3/2023 19:10,4.334,0,
DSCMET_421,2/3/2023 19:15,4.344,0,
DSCMET_421,2/3/2023 19:20,4.228,0,
DSCMET_421,2/3/2023 19:25,4.364,0,
DSCMET_421,2/3/2023 19:30,4.29,0,
DSCMET_421,2/3/2023 19:35,4.205,0,
DSCMET_421,2/3/2023 19:40,4.213,0,
DSCMET_421,2/3/2023 19:45,4.07,0,
DSCMET_421,2/3/2023 19:50,4.165,0,
DSCMET_421,2/3/2023 19:55,4.153,0,
DSCMET_421,2/3/2023 20:00,4.059,0,
DSCMET_421,2/3/2023 20:05,3.949,0,
DSCMET_421,2/3/2023 20:10,4.079,0,
DSCMET_421,2/3/2023 20:15,3.903,0,
DSCMET_421,2/3/2023 20:20,3.935,0,
DSCMET_421,2/3/2023 20:25,3.985,0,
DSCMET_421,2/3/2023 20:30,3.908,0,
DSCMET_421,2/3/2023 20:35,3.896,0,
DSCMET_421,2/3/2023 20:40,3.971,0,
DSCMET_421,2/3/2023 20:45,3.792,0,
DSCMET_421,2/3/2023 20:50,3.893,0,
DSCMET_421,2/3/2023 20:55,3.954,0,
DSCMET_421,2/3/2023 21:00,3.771,0,
DSCMET_421,2/3/2023 21:05,3.633,0,
DSCMET_421,2/3/2023 21:10,3.725,0,
DSCMET_421,2/3/2023 21:15,3.709,0,
DSCMET_421,2/3/2023 21:20,3.808,0,
DSCMET_421,2/3/2023 21:25,3.766,0,
DSCMET_421,2/3/2023 21:30,3.69,0,
DSCMET_421,2/3/2023 21:35,3.757,0,
DSCMET_421,2/3/2023 21:40,3.682,0,
DSCMET_421,2/3/2023 21:45,3.552,0,
DSCMET_421,2/3/2023 21:50,3.503,0,
DSCMET_421,2/3/2023 21:55,3.375,0,
DSCMET_421,2/3/2023 22:00,3.253,0,
DSCMET_421,2/3/2023 22:05,3.356,0,
DSCMET_421,2/3/2023 22:10,3.585,0,
DSCMET_421,2/3/2023 22:15,3.361,0,
DSCMET_421,2/3/2023 22:20,3.406,0,
DSCMET_421,2/3/2023 22:25,3.433,0,
DSCMET_421,2/3/2023 22:30,3.418,0,
DSCMET_421,2/3/2023 22:35,3.389,0,
DSCMET_421,2/3/2023 22:40,3.219,0,
DSCMET_421,2/3/2023 22:45,3.103,0,
DSCMET_421,2/3/2023 22:50,3.304,0,
DSCMET_421,2/3/2023 22:55,3.194,0,
DSCMET_421,2/3/2023 23:00,3.249,0,
DSCMET_421,2/3/2023 23:05,3.292,0,
DSCMET_421,2/3/2023 23:10,3.236,0,
DSCMET_421,2/3/2023 23:15,3.149,0,
DSCMET_421,2/3/2023 23:20,3.019,0,
DSCMET_421,2/3/2023 23:25,2.863,0,
DSCMET_421,2/3/2023 23:30,2.863,0,
DSCMET_421,2/3/2023 23:35,2.929,0,
DSCMET_421,2/3/2023 23:40,2.739,0,
DSCMET_421,2/3/2023 23:45,2.672,0,
DSCMET_421,2/3/2023 23:50,2.681,0,
DSCMET_421,2/3/2023 23:55,2.661,0,
DSCMET_421,2/4/2023 0:00,2.788,0,
DSCMET_421,2/4/2023 0:05,2.466,0,
DSCMET_421,2/4/2023 0:10,2.512,0,
DSCMET_421,2/4/2023 0:15,2.653,0,
DSCMET_421,2/4/2023 0:20,2.592,0,
DSCMET_421,2/4/2023 0:25,2.635,0,
DSCMET_421,2/4/2023 0:30,2.653,0,
DSCMET_421,2/4/2023 0:35,2.652,0,
DSCMET_421,2/4/2023 0:40,2.575,0,
DSCMET_421,2/4/2023 0:45,2.635,0,
DSCMET_421,2/4/2023 0:50,2.396,0,
DSCMET_421,2/4/2023 0:55,2.434,0,
DSCMET_421,2/4/2023 1:00,2.411,0,
DSCMET_421,2/4/2023 1:05,2.333,0,
DSCMET_421,2/4/2023 1:10,2.309,0,
DSCMET_421,2/4/2023 1:15,2.281,0,
DSCMET_421,2/4/2023 1:20,2.218,0,
DSCMET_421,2/4/2023 1:25,2.505,0,
DSCMET_421,2/4/2023 1:30,2.306,0,
DSCMET_421,2/4/2023 1:35,2.26,0,
DSCMET_421,2/4/2023 1:40,1.99,0,
DSCMET_421,2/4/2023 1:45,2.245,0,
DSCMET_421,2/4/2023 1:50,2.28,0,
DSCMET_421,2/4/2023 1:55,2.154,0,
DSCMET_421,2/4/2023 2:00,2,0,
DSCMET_421,2/4/2023 2:05,1.933,0,
DSCMET_421,2/4/2023 2:10,2.068,0,
DSCMET_421,2/4/2023 2:15,2.213,0,
DSCMET_421,2/4/2023 2:20,2.196,0,
DSCMET_421,2/4/2023 2:25,2.162,0,
DSCMET_421,2/4/2023 2:30,2.215,0,
DSCMET_421,2/4/2023 2:35,2.357,0,
DSCMET_421,2/4/2023 2:40,2.274,0,
DSCMET_421,2/4/2023 2:45,2.189,0,
DSCMET_421,2/4/2023 2:50,2.146,0,
DSCMET_421,2/4/2023 2:55,2.138,0,
DSCMET_421,2/4/2023 3:00,2.192,0,
DSCMET_421,2/4/2023 3:05,2.189,0,
DSCMET_421,2/4/2023 3:10,2.187,0,
DSCMET_421,2/4/2023 3:15,2.105,0,
DSCMET_421,2/4/2023 3:20,2.126,0,
DSCMET_421,2/4/2023 3:25,2.036,0,
DSCMET_421,2/4/2023 3:30,2.148,0,
DSCMET_421,2/4/2023 3:35,2.172,0,
DSCMET_421,2/4/2023 3:40,2.202,0,
DSCMET_421,2/4/2023 3:45,2.197,0,
DSCMET_421,2/4/2023 3:50,2.164,0,
DSCMET_421,2/4/2023 3:55,2.194,0,
DSCMET_421,2/4/2023 4:00,1.977,0,
DSCMET_421,2/4/2023 4:05,1.936,0,
DSCMET_421,2/4/2023 4:10,1.939,0,
DSCMET_421,2/4/2023 4:15,2.021,0,
DSCMET_421,2/4/2023 4:20,1.949,0,
DSCMET_421,2/4/2023 4:25,1.855,0,
DSCMET_421,2/4/2023 4:30,1.955,0,
DSCMET_421,2/4/2023 4:35,1.77,0,
DSCMET_421,2/4/2023 4:40,1.73,0,
DSCMET_421,2/4/2023 4:45,1.747,0,
DSCMET_421,2/4/2023 4:50,1.816,0,
DSCMET_421,2/4/2023 4:55,1.578,0,
DSCMET_421,2/4/2023 5:00,1.603,0,
DSCMET_421,2/4/2023 5:05,1.543,0,
DSCMET_421,2/4/2023 5:10,1.46,0,
DSCMET_421,2/4/2023 5:15,1.438,0,
DSCMET_421,2/4/2023 5:20,1.506,0,
DSCMET_421,2/4/2023 5:25,1.074,0,
DSCMET_421,2/4/2023 5:30,1.09,0,
DSCMET_421,2/4/2023 5:35,1.077,0,
DSCMET_421,2/4/2023 5:40,0.937,0,
DSCMET_421,2/4/2023 5:45,1.22,0,
DSCMET_421,2/4/2023 5:50,0.704,0,
DSCMET_421,2/4/2023 5:55,1.103,0,
DSCMET_421,2/4/2023 6:00,0.933,0,
DSCMET_421,2/4/2023 6:05,0.944,0,
DSCMET_421,2/4/2023 6:10,0.822,0,
DSCMET_421,2/4/2023 6:15,0.97,0,
DSCMET_421,2/4/2023 6:20,0.941,0,
DSCMET_421,2/4/2023 6:25,0.639,0,
DSCMET_421,2/4/2023 6:30,0.702,0,
DSCMET_421,2/4/2023 6:35,0.916,0,
DSCMET_421,2/4/2023 6:40,1.081,0,
DSCMET_421,2/4/2023 6:45,0.956,0,
DSCMET_421,2/4/2023 6:50,0.774,0,
DSCMET_421,2/4/2023 6:55,0.769,0,
DSCMET_421,2/4/2023 7:00,0.813,0,
DSCMET_421,2/4/2023 7:05,0.702,0,
DSCMET_421,2/4/2023 7:10,0.512,0,
DSCMET_421,2/4/2023 7:15,0.709,0,
DSCMET_421,2/4/2023 7:20,0.739,0,
DSCMET_421,2/4/2023 7:25,0.582,0,
DSCMET_421,2/4/2023 7:30,0.656,0,
DSCMET_421,2/4/2023 7:35,0.793,0,
DSCMET_421,2/4/2023 7:40,0.807,0,
DSCMET_421,2/4/2023 7:45,0.766,0,
DSCMET_421,2/4/2023 7:50,0.821,0,
DSCMET_421,2/4/2023 7:55,0.807,0,
DSCMET_421,2/4/2023 8:00,1.005,0,
DSCMET_421,2/4/2023 8:05,1.03,0,
DSCMET_421,2/4/2023 8:10,1.179,0,
DSCMET_421,2/4/2023 8:15,1.252,0,
DSCMET_421,2/4/2023 8:20,1.151,0,
DSCMET_421,2/4/2023 8:25,1.111,0,
DSCMET_421,2/4/2023 8:30,1.196,0,
DSCMET_421,2/4/2023 8:35,1.134,0,
DSCMET_421,2/4/2023 8:40,1.317,0,
DSCMET_421,2/4/2023 8:45,1.291,0,
DSCMET_421,2/4/2023 8:50,1.328,0,
DSCMET_421,2/4/2023 8:55,1.255,0,
DSCMET_421,2/4/2023 9:00,1.404,0,
DSCMET_421,2/4/2023 9:05,1.586,0,
DSCMET_421,2/4/2023 9:10,1.725,0,
DSCMET_421,2/4/2023 9:15,1.741,0,
DSCMET_421,2/4/2023 9:20,2.048,0,
DSCMET_421,2/4/2023 9:25,2.13,0,
DSCMET_421,2/4/2023 9:30,2.195,0,
DSCMET_421,2/4/2023 9:35,2.491,0,
DSCMET_421,2/4/2023 9:40,2.493,0,
DSCMET_421,2/4/2023 9:45,2.561,0,
DSCMET_421,2/4/2023 9:50,2.6,0,
DSCMET_421,2/4/2023 9:55,2.691,0,
DSCMET_421,2/4/2023 10:00,2.759,0,
DSCMET_421,2/4/2023 10:05,2.867,0,
DSCMET_421,2/4/2023 10:10,2.915,0,
DSCMET_421,2/4/2023 10:15,3.241,0,
DSCMET_421,2/4/2023 10:20,3.126,0.008,
DSCMET_421,2/4/2023 10:25,3.343,0.008,
DSCMET_421,2/4/2023 10:30,3.453,0.016,
DSCMET_421,2/4/2023 10:35,3.613,0.016,
DSCMET_421,2/4/2023 10:40,3.834,0.016,
DSCMET_421,2/4/2023 10:45,4.16,0.016,
DSCMET_421,2/4/2023 10:50,4.243,0.025,
DSCMET_421,2/4/2023 10:55,4.771,0.034,
DSCMET_421,2/4/2023 11:00,4.99,0.061,
DSCMET_421,2/4/2023 11:05,5.069,0.158,
DSCMET_421,2/4/2023 11:10,5.206,0.23,
DSCMET_421,2/4/2023 11:15,5.321,0.366,
DSCMET_421,2/4/2023 11:20,5.957,0.28,
DSCMET_421,2/4/2023 11:25,6.246,0.352,
DSCMET_421,2/4/2023 11:30,6.222,0.427,
DSCMET_421,2/4/2023 11:35,6.428,0.703,
DSCMET_421,2/4/2023 11:40,7.372,0.832,
DSCMET_421,2/4/2023 11:45,7.835,0.976,
DSCMET_421,2/4/2023 11:50,7.29,0.869,
DSCMET_421,2/4/2023 11:55,7.326,0.604,
DSCMET_421,2/4/2023 12:00,7.245,0.55,
DSCMET_421,2/4/2023 12:05,7.277,0.419,
DSCMET_421,2/4/2023 12:10,7.262,0.53,
DSCMET_421,2/4/2023 12:15,6.971,0.64,
DSCMET_421,2/4/2023 12:20,7.158,0.749,
DSCMET_421,2/4/2023 12:25,6.977,0.42,
DSCMET_421,2/4/2023 12:30,6.953,0.33,
DSCMET_421,2/4/2023 12:35,6.791,0.277,
DSCMET_421,2/4/2023 12:40,6.901,0.289,
DSCMET_421,2/4/2023 12:45,7.016,0.351,
DSCMET_421,2/4/2023 12:50,7.107,0.303,
DSCMET_421,2/4/2023 12:55,7.366,0.719,
DSCMET_421,2/4/2023 13:00,7.682,0.976,
DSCMET_421,2/4/2023 13:05,7.513,0.446,
DSCMET_421,2/4/2023 13:10,7.725,0.537,
DSCMET_421,2/4/2023 13:15,7.838,0.785,
DSCMET_421,2/4/2023 13:20,7.977,0.975,
DSCMET_421,2/4/2023 13:25,7.721,0.495,
DSCMET_421,2/4/2023 13:30,7.604,0.345,
DSCMET_421,2/4/2023 13:35,7.688,0.294,
DSCMET_421,2/4/2023 13:40,7.641,0.304,
DSCMET_421,2/4/2023 13:45,7.693,0.336,
DSCMET_421,2/4/2023 13:50,7.838,0.69,
DSCMET_421,2/4/2023 13:55,8.11,1.081,
DSCMET_421,2/4/2023 14:00,8.28,1.104,
DSCMET_421,2/4/2023 14:05,8.09,0.702,
DSCMET_421,2/4/2023 14:10,8.03,0.677,
DSCMET_421,2/4/2023 14:15,7.801,0.444,
DSCMET_421,2/4/2023 14:20,8.07,0.571,
DSCMET_421,2/4/2023 14:25,7.756,0.422,
DSCMET_421,2/4/2023 14:30,7.819,0.371,
DSCMET_421,2/4/2023 14:35,7.873,0.415,
DSCMET_421,2/4/2023 14:40,7.822,0.413,
DSCMET_421,2/4/2023 14:45,7.697,0.347,
DSCMET_421,2/4/2023 14:50,7.542,0.281,
DSCMET_421,2/4/2023 14:55,7.538,0.281,
DSCMET_421,2/4/2023 15:00,7.457,0.3,
DSCMET_421,2/4/2023 15:05,7.436,0.289,
DSCMET_421,2/4/2023 15:10,7.532,0.291,
DSCMET_421,2/4/2023 15:15,7.448,0.31,
DSCMET_421,2/4/2023 15:20,7.392,0.298,
DSCMET_421,2/4/2023 15:25,7.151,0.253,
DSCMET_421,2/4/2023 15:30,7.228,0.204,
DSCMET_421,2/4/2023 15:35,7.457,0.279,
DSCMET_421,2/4/2023 15:40,7.525,0.301,
DSCMET_421,2/4/2023 15:45,7.298,0.378,
DSCMET_421,2/4/2023 15:50,7.072,0.262,
DSCMET_421,2/4/2023 15:55,7.252,0.224,
DSCMET_421,2/4/2023 16:00,7.056,0.261,
DSCMET_421,2/4/2023 16:05,7.057,0.221,
DSCMET_421,2/4/2023 16:10,6.884,0.189,
DSCMET_421,2/4/2023 16:15,6.786,0.217,
DSCMET_421,2/4/2023 16:20,6.714,0.216,
DSCMET_421,2/4/2023 16:25,6.604,0.175,
DSCMET_421,2/4/2023 16:30,6.509,0.145,
DSCMET_421,2/4/2023 16:35,6.568,0.136,
DSCMET_421,2/4/2023 16:40,6.457,0.125,
DSCMET_421,2/4/2023 16:45,6.521,0.107,
DSCMET_421,2/4/2023 16:50,6.394,0.106,
DSCMET_421,2/4/2023 16:55,6.389,0.115,
DSCMET_421,2/4/2023 17:00,6.224,0.114,
DSCMET_421,2/4/2023 17:05,6.499,0.106,
DSCMET_421,2/4/2023 17:10,6.642,0.342,
DSCMET_421,2/4/2023 17:15,6.236,0.266,
DSCMET_421,2/4/2023 17:20,6.1,0.207,
DSCMET_421,2/4/2023 17:25,6.127,0.16,
DSCMET_421,2/4/2023 17:30,6.154,0.151,
DSCMET_421,2/4/2023 17:35,6.046,0.188,
DSCMET_421,2/4/2023 17:40,6.199,0.19,
DSCMET_421,2/4/2023 17:45,6.058,0.263,
DSCMET_421,2/4/2023 17:50,6.054,0.216,
DSCMET_421,2/4/2023 17:55,5.878,0.26,
DSCMET_421,2/4/2023 18:00,5.896,0.195,
DSCMET_421,2/4/2023 18:05,5.929,0.233,
DSCMET_421,2/4/2023 18:10,5.81,0.24,
DSCMET_421,2/4/2023 18:15,5.944,0.41,
DSCMET_421,2/4/2023 18:20,5.816,0.434,
DSCMET_421,2/4/2023 18:25,5.622,0.273,
DSCMET_421,2/4/2023 18:30,5.525,0.253,
DSCMET_421,2/4/2023 18:35,5.212,0.195,
DSCMET_421,2/4/2023 18:40,5.248,0.133,
DSCMET_421,2/4/2023 18:45,5.312,0.134,
DSCMET_421,2/4/2023 18:50,5.279,0.302,
DSCMET_421,2/4/2023 18:55,5.133,0.22,
DSCMET_421,2/4/2023 19:00,5.385,0.385,
