"Data set title: Canopy Processes at HJA. Above canopy variables include: air temperature, relative humidity, water vapor, and leaf wetness from 13-Oct-2020 to 01-Oct-2021",,,,
,,,,
Site,Date,AIRTEMP_MEAN_5600_0_01,VPD_MEAN_5600_0_01,Flag_VPD_MEAN_5600_0_01
DSCMET_421,2/19/2021 13:45,4.082,0.057,
DSCMET_421,2/19/2021 13:50,3.998,0.057,
DSCMET_421,2/19/2021 13:55,3.948,0.057,
DSCMET_421,2/19/2021 14:00,3.889,0.056,
DSCMET_421,2/19/2021 14:05,3.834,0.056,
DSCMET_421,2/19/2021 14:10,3.776,0.056,
DSCMET_421,2/19/2021 14:15,3.722,0.056,
DSCMET_421,2/19/2021 14:20,3.657,0.056,
DSCMET_421,2/19/2021 14:25,3.683,0.056,
DSCMET_421,2/19/2021 14:30,3.673,0.056,
DSCMET_421,2/19/2021 14:35,3.617,0.055,
DSCMET_421,2/19/2021 14:40,3.686,0.056,
DSCMET_421,2/19/2021 14:45,3.701,0.056,
DSCMET_421,2/19/2021 14:50,3.701,0.056,
DSCMET_421,2/19/2021 14:55,3.752,0.056,
DSCMET_421,2/19/2021 15:00,3.592,0.055,
DSCMET_421,2/19/2021 15:05,3.473,0.055,
DSCMET_421,2/19/2021 15:10,3.416,0.055,
DSCMET_421,2/19/2021 15:15,3.493,0.055,
DSCMET_421,2/19/2021 15:20,3.395,0.055,
DSCMET_421,2/19/2021 15:25,3.354,0.054,
DSCMET_421,2/19/2021 15:30,3.301,0.054,
DSCMET_421,2/19/2021 15:35,3.281,0.054,
DSCMET_421,2/19/2021 15:40,3.253,0.054,
DSCMET_421,2/19/2021 15:45,3.246,0.131,
DSCMET_421,2/19/2021 15:50,3.179,0.115,
DSCMET_421,2/19/2021 15:55,3.057,0.099,
DSCMET_421,2/19/2021 16:00,2.911,0.053,
DSCMET_421,2/19/2021 16:05,2.882,0.053,
DSCMET_421,2/19/2021 16:10,2.869,0.053,
DSCMET_421,2/19/2021 16:15,2.779,0.052,
DSCMET_421,2/19/2021 16:20,2.782,0.052,
DSCMET_421,2/19/2021 16:25,2.774,0.052,
DSCMET_421,2/19/2021 16:30,2.78,0.052,
DSCMET_421,2/19/2021 16:35,2.771,0.052,
DSCMET_421,2/19/2021 16:40,2.75,0.052,
DSCMET_421,2/19/2021 16:45,2.729,0.052,
DSCMET_421,2/19/2021 16:50,2.742,0.052,
DSCMET_421,2/19/2021 16:55,2.693,0.052,
DSCMET_421,2/19/2021 17:00,2.649,0.052,
DSCMET_421,2/19/2021 17:05,2.624,0.052,
DSCMET_421,2/19/2021 17:10,2.601,0.052,
DSCMET_421,2/19/2021 17:15,2.529,0.051,
DSCMET_421,2/19/2021 17:20,2.515,0.051,
DSCMET_421,2/19/2021 17:25,2.467,0.051,
DSCMET_421,2/19/2021 17:30,2.449,0.044,
DSCMET_421,2/19/2021 17:35,2.443,0.044,
DSCMET_421,2/19/2021 17:40,2.433,0.051,
DSCMET_421,2/19/2021 17:45,2.457,0.051,
DSCMET_421,2/19/2021 17:50,2.448,0.051,
DSCMET_421,2/19/2021 17:55,2.453,0.044,
DSCMET_421,2/19/2021 18:00,2.36,0.043,
DSCMET_421,2/19/2021 18:05,2.351,0.043,
DSCMET_421,2/19/2021 18:10,2.276,0.043,
DSCMET_421,2/19/2021 18:15,2.277,0.043,
DSCMET_421,2/19/2021 18:20,2.266,0.043,
DSCMET_421,2/19/2021 18:25,2.247,0.043,
DSCMET_421,2/19/2021 18:30,2.195,0.043,
DSCMET_421,2/19/2021 18:35,2.156,0.043,
DSCMET_421,2/19/2021 18:40,2.236,0.05,
DSCMET_421,2/19/2021 18:45,2.164,0.043,
DSCMET_421,2/19/2021 18:50,2.137,0.043,
DSCMET_421,2/19/2021 18:55,2.141,0.043,
DSCMET_421,2/19/2021 19:00,2.16,0.043,
DSCMET_421,2/19/2021 19:05,2.069,0.043,
DSCMET_421,2/19/2021 19:10,2.098,0.043,
DSCMET_421,2/19/2021 19:15,2.098,0.043,
DSCMET_421,2/19/2021 19:20,2.035,0.042,
DSCMET_421,2/19/2021 19:25,2.05,0.042,
DSCMET_421,2/19/2021 19:30,2.041,0.042,
DSCMET_421,2/19/2021 19:35,2.034,0.042,
DSCMET_421,2/19/2021 19:40,2.02,0.042,
DSCMET_421,2/19/2021 19:45,1.998,0.042,
DSCMET_421,2/19/2021 19:50,2.001,0.049,
DSCMET_421,2/19/2021 19:55,1.991,0.049,
DSCMET_421,2/19/2021 20:00,1.959,0.049,
DSCMET_421,2/19/2021 20:05,1.915,0.049,
DSCMET_421,2/19/2021 20:10,1.893,0.049,
DSCMET_421,2/19/2021 20:15,1.847,0.042,
DSCMET_421,2/19/2021 20:20,1.822,0.042,
DSCMET_421,2/19/2021 20:25,1.787,0.042,
DSCMET_421,2/19/2021 20:30,1.846,0.042,
DSCMET_421,2/19/2021 20:35,1.779,0.042,
DSCMET_421,2/19/2021 20:40,1.713,0.041,
DSCMET_421,2/19/2021 20:45,1.74,0.042,
DSCMET_421,2/19/2021 20:50,1.577,0.041,
DSCMET_421,2/19/2021 20:55,1.467,0.041,
DSCMET_421,2/19/2021 21:00,1.39,0.041,
DSCMET_421,2/19/2021 21:05,1.217,0.04,
DSCMET_421,2/19/2021 21:10,1.094,0.046,
DSCMET_421,2/19/2021 21:15,1.072,0.046,
DSCMET_421,2/19/2021 21:20,1.057,0.04,
DSCMET_421,2/19/2021 21:25,1.027,0.046,
DSCMET_421,2/19/2021 21:30,0.998,0.039,
DSCMET_421,2/19/2021 21:35,1.003,0.039,
DSCMET_421,2/19/2021 21:40,0.964,0.039,
DSCMET_421,2/19/2021 21:45,0.977,0.039,
DSCMET_421,2/19/2021 21:50,1.011,0.039,
DSCMET_421,2/19/2021 21:55,0.979,0.039,
DSCMET_421,2/19/2021 22:00,0.889,0.039,
DSCMET_421,2/19/2021 22:05,0.888,0.039,
DSCMET_421,2/19/2021 22:10,0.888,0.039,
DSCMET_421,2/19/2021 22:15,0.894,0.039,
DSCMET_421,2/19/2021 22:20,0.95,0.039,
DSCMET_421,2/19/2021 22:25,0.927,0.039,
DSCMET_421,2/19/2021 22:30,0.942,0.039,
DSCMET_421,2/19/2021 22:35,0.896,0.039,
DSCMET_421,2/19/2021 22:40,0.921,0.039,
DSCMET_421,2/19/2021 22:45,0.918,0.039,
DSCMET_421,2/19/2021 22:50,0.926,0.039,
DSCMET_421,2/19/2021 22:55,0.904,0.039,
DSCMET_421,2/19/2021 23:00,0.911,0.039,
DSCMET_421,2/19/2021 23:05,0.875,0.039,
DSCMET_421,2/19/2021 23:10,0.877,0.039,
DSCMET_421,2/19/2021 23:15,0.812,0.039,
DSCMET_421,2/19/2021 23:20,0.777,0.039,
DSCMET_421,2/19/2021 23:25,0.748,0.039,
DSCMET_421,2/19/2021 23:30,0.74,0.039,
DSCMET_421,2/19/2021 23:35,0.713,0.039,
DSCMET_421,2/19/2021 23:40,0.715,0.039,
DSCMET_421,2/19/2021 23:45,0.686,0.039,
DSCMET_421,2/19/2021 23:50,0.684,0.039,
DSCMET_421,2/19/2021 23:55,0.685,0.039,
DSCMET_421,2/20/2021 0:00,0.669,0.038,
DSCMET_421,2/20/2021 0:05,0.623,0.038,
DSCMET_421,2/20/2021 0:10,0.657,0.038,
DSCMET_421,2/20/2021 0:15,0.612,0.038,
DSCMET_421,2/20/2021 0:20,0.586,0.038,
DSCMET_421,2/20/2021 0:25,0.59,0.038,
DSCMET_421,2/20/2021 0:30,0.598,0.038,
DSCMET_421,2/20/2021 0:35,0.557,0.038,
DSCMET_421,2/20/2021 0:40,0.541,0.038,
DSCMET_421,2/20/2021 0:45,0.547,0.038,
DSCMET_421,2/20/2021 0:50,0.552,0.038,
DSCMET_421,2/20/2021 0:55,0.498,0.038,
DSCMET_421,2/20/2021 1:00,0.46,0.038,
DSCMET_421,2/20/2021 1:05,0.437,0.038,
DSCMET_421,2/20/2021 1:10,0.356,0.038,
DSCMET_421,2/20/2021 1:15,0.348,0.038,
DSCMET_421,2/20/2021 1:20,0.289,0.037,
DSCMET_421,2/20/2021 1:25,0.246,0.037,
DSCMET_421,2/20/2021 1:30,0.237,0.037,
DSCMET_421,2/20/2021 1:35,0.238,0.037,
DSCMET_421,2/20/2021 1:40,0.22,0.037,
DSCMET_421,2/20/2021 1:45,0.21,0.037,
DSCMET_421,2/20/2021 1:50,0.191,0.037,
DSCMET_421,2/20/2021 1:55,0.2,0.037,
DSCMET_421,2/20/2021 2:00,0.186,0.037,
DSCMET_421,2/20/2021 2:05,0.165,0.037,
DSCMET_421,2/20/2021 2:10,0.172,0.037,
DSCMET_421,2/20/2021 2:15,0.191,0.037,
DSCMET_421,2/20/2021 2:20,0.2,0.037,
DSCMET_421,2/20/2021 2:25,0.185,0.037,
DSCMET_421,2/20/2021 2:30,0.195,0.037,
DSCMET_421,2/20/2021 2:35,0.235,0.037,
DSCMET_421,2/20/2021 2:40,0.181,0.037,
DSCMET_421,2/20/2021 2:45,0.186,0.037,
DSCMET_421,2/20/2021 2:50,0.215,0.037,
DSCMET_421,2/20/2021 2:55,0.233,0.037,
DSCMET_421,2/20/2021 3:00,0.203,0.037,
DSCMET_421,2/20/2021 3:05,0.219,0.037,
DSCMET_421,2/20/2021 3:10,0.228,0.037,
DSCMET_421,2/20/2021 3:15,0.198,0.043,
DSCMET_421,2/20/2021 3:20,0.19,0.037,
DSCMET_421,2/20/2021 3:25,0.207,0.037,
DSCMET_421,2/20/2021 3:30,0.246,0.037,
DSCMET_421,2/20/2021 3:35,0.224,0.037,
DSCMET_421,2/20/2021 3:40,0.228,0.037,
DSCMET_421,2/20/2021 3:45,0.211,0.037,
DSCMET_421,2/20/2021 3:50,0.207,0.037,
DSCMET_421,2/20/2021 3:55,0.242,0.037,
DSCMET_421,2/20/2021 4:00,0.267,0.037,
DSCMET_421,2/20/2021 4:05,0.275,0.037,
DSCMET_421,2/20/2021 4:10,0.313,0.037,
DSCMET_421,2/20/2021 4:15,0.235,0.037,
DSCMET_421,2/20/2021 4:20,0.245,0.044,
DSCMET_421,2/20/2021 4:25,0.278,0.037,
DSCMET_421,2/20/2021 4:30,0.254,0.037,
DSCMET_421,2/20/2021 4:35,0.263,0.044,
DSCMET_421,2/20/2021 4:40,0.261,0.044,
DSCMET_421,2/20/2021 4:45,0.269,0.044,
DSCMET_421,2/20/2021 4:50,0.273,0.037,
DSCMET_421,2/20/2021 4:55,0.261,0.037,
DSCMET_421,2/20/2021 5:00,0.283,0.044,
DSCMET_421,2/20/2021 5:05,0.273,0.037,
DSCMET_421,2/20/2021 5:10,0.285,0.037,
DSCMET_421,2/20/2021 5:15,0.347,0.044,
DSCMET_421,2/20/2021 5:20,0.317,0.038,
DSCMET_421,2/20/2021 5:25,0.327,0.038,
DSCMET_421,2/20/2021 5:30,0.344,0.038,
DSCMET_421,2/20/2021 5:35,0.341,0.038,
DSCMET_421,2/20/2021 5:40,0.325,0.038,
DSCMET_421,2/20/2021 5:45,0.344,0.038,
DSCMET_421,2/20/2021 5:50,0.359,0.038,
DSCMET_421,2/20/2021 5:55,0.374,0.038,
DSCMET_421,2/20/2021 6:00,0.373,0.038,
DSCMET_421,2/20/2021 6:05,0.373,0.038,
DSCMET_421,2/20/2021 6:10,0.393,0.038,
DSCMET_421,2/20/2021 6:15,0.355,0.038,
DSCMET_421,2/20/2021 6:20,0.319,0.038,
DSCMET_421,2/20/2021 6:25,0.345,0.038,
DSCMET_421,2/20/2021 6:30,0.369,0.038,
DSCMET_421,2/20/2021 6:35,0.356,0.038,
DSCMET_421,2/20/2021 6:40,0.403,0.038,
DSCMET_421,2/20/2021 6:45,0.367,0.038,
DSCMET_421,2/20/2021 6:50,0.381,0.038,
DSCMET_421,2/20/2021 6:55,0.424,0.038,
DSCMET_421,2/20/2021 7:00,0.443,0.038,
DSCMET_421,2/20/2021 7:05,0.434,0.038,
DSCMET_421,2/20/2021 7:10,0.449,0.038,
DSCMET_421,2/20/2021 7:15,0.464,0.044,
DSCMET_421,2/20/2021 7:20,0.466,0.038,
DSCMET_421,2/20/2021 7:25,0.477,0.038,
DSCMET_421,2/20/2021 7:30,0.468,0.038,
DSCMET_421,2/20/2021 7:35,0.48,0.038,
DSCMET_421,2/20/2021 7:40,0.522,0.038,
DSCMET_421,2/20/2021 7:45,0.549,0.038,
DSCMET_421,2/20/2021 7:50,0.573,0.038,
DSCMET_421,2/20/2021 7:55,0.606,0.038,
DSCMET_421,2/20/2021 8:00,0.626,0.038,
DSCMET_421,2/20/2021 8:05,0.682,0.045,
DSCMET_421,2/20/2021 8:10,0.696,0.039,
DSCMET_421,2/20/2021 8:15,0.755,0.039,
DSCMET_421,2/20/2021 8:20,0.8,0.039,
DSCMET_421,2/20/2021 8:25,0.829,0.039,
DSCMET_421,2/20/2021 8:30,0.989,0.039,
DSCMET_421,2/20/2021 8:35,0.931,0.039,
DSCMET_421,2/20/2021 8:40,0.987,0.039,
DSCMET_421,2/20/2021 8:45,1.021,0.039,
DSCMET_421,2/20/2021 8:50,1.222,0.047,
DSCMET_421,2/20/2021 8:55,1.4,0.047,
DSCMET_421,2/20/2021 9:00,1.293,0.04,
DSCMET_421,2/20/2021 9:05,1.352,0.047,
DSCMET_421,2/20/2021 9:10,1.545,0.041,
DSCMET_421,2/20/2021 9:15,1.879,0.042,
DSCMET_421,2/20/2021 9:20,2.127,0.043,
DSCMET_421,2/20/2021 9:25,1.829,0.042,
DSCMET_421,2/20/2021 9:30,2.049,0.042,
DSCMET_421,2/20/2021 9:35,2.299,0.043,
DSCMET_421,2/20/2021 9:40,2.59,0.052,
DSCMET_421,2/20/2021 9:45,2.802,0.045,
DSCMET_421,2/20/2021 9:50,2.965,0.045,
DSCMET_421,2/20/2021 9:55,3.272,0.046,
DSCMET_421,2/20/2021 10:00,3.589,0.047,
DSCMET_421,2/20/2021 10:05,3.601,0.047,
DSCMET_421,2/20/2021 10:10,3.246,0.046,
DSCMET_421,2/20/2021 10:15,3.758,0.048,
DSCMET_421,2/20/2021 10:20,3.853,0.048,
DSCMET_421,2/20/2021 10:25,4.245,0.05,
DSCMET_421,2/20/2021 10:30,3.91,0.048,
DSCMET_421,2/20/2021 10:35,4.432,0.05,
DSCMET_421,2/20/2021 10:40,4.261,0.05,
DSCMET_421,2/20/2021 10:45,4.082,0.049,
DSCMET_421,2/20/2021 10:50,4.683,0.051,
DSCMET_421,2/20/2021 10:55,4.872,0.268,
DSCMET_421,2/20/2021 11:00,5.027,0.096,
DSCMET_421,2/20/2021 11:05,5.352,0.188,
DSCMET_421,2/20/2021 11:10,5.164,0.723,
DSCMET_421,2/20/2021 11:15,5.054,0.7,
DSCMET_421,2/20/2021 11:20,5.332,0.732,
DSCMET_421,2/20/2021 11:25,4.959,0.757,
DSCMET_421,2/20/2021 11:30,4.638,0.17,
DSCMET_421,2/20/2021 11:35,4.783,0.326,
DSCMET_421,2/20/2021 11:40,4.872,0.692,
DSCMET_421,2/20/2021 11:45,4.965,1.001,
DSCMET_421,2/20/2021 11:50,5.025,1.337,
DSCMET_421,2/20/2021 11:55,4.722,1.3,
DSCMET_421,2/20/2021 12:00,5.164,1.994,
DSCMET_421,2/20/2021 12:05,5.278,1.861,
DSCMET_421,2/20/2021 12:10,5.424,1.689,
DSCMET_421,2/20/2021 12:15,5.469,1.802,
DSCMET_421,2/20/2021 12:20,5.64,1.806,
DSCMET_421,2/20/2021 12:25,5.976,1.484,
DSCMET_421,2/20/2021 12:30,5.986,1.504,
DSCMET_421,2/20/2021 12:35,6.161,2.022,
DSCMET_421,2/20/2021 12:40,6.239,1.854,
DSCMET_421,2/20/2021 12:45,6.215,2.256,
DSCMET_421,2/20/2021 12:50,6.389,1.993,
DSCMET_421,2/20/2021 12:55,5.145,1.63,
DSCMET_421,2/20/2021 13:00,4.167,1.251,
DSCMET_421,2/20/2021 13:05,3.497,0.706,
DSCMET_421,2/20/2021 13:10,3.431,0.609,
DSCMET_421,2/20/2021 13:15,3.559,0.591,
DSCMET_421,2/20/2021 13:20,3.684,0.429,
DSCMET_421,2/20/2021 13:25,4.005,0.057,
DSCMET_421,2/20/2021 13:30,3.979,0.219,
DSCMET_421,2/20/2021 13:35,3.92,0.655,
DSCMET_421,2/20/2021 13:40,3.958,0.811,
DSCMET_421,2/20/2021 13:45,3.933,0.648,
DSCMET_421,2/20/2021 13:50,3.907,0.703,
DSCMET_421,2/20/2021 13:55,3.895,0.517,
DSCMET_421,2/20/2021 14:00,3.916,0.275,
DSCMET_421,2/20/2021 14:05,3.928,0.146,
DSCMET_421,2/20/2021 14:10,3.941,0.065,
DSCMET_421,2/20/2021 14:15,4.644,0.06,
DSCMET_421,2/20/2021 14:20,4.495,0.438,
DSCMET_421,2/20/2021 14:25,4.447,1.259,
DSCMET_421,2/20/2021 14:30,5.389,0.672,
DSCMET_421,2/20/2021 14:35,5.647,1.414,
DSCMET_421,2/20/2021 14:40,5.242,1.118,
DSCMET_421,2/20/2021 14:45,4.962,0.513,
DSCMET_421,2/20/2021 14:50,4.636,0.459,
DSCMET_421,2/20/2021 14:55,4.56,0.381,
DSCMET_421,2/20/2021 15:00,4.631,0.136,
DSCMET_421,2/20/2021 15:05,4.468,0.059,
DSCMET_421,2/20/2021 15:10,4.556,0.059,
DSCMET_421,2/20/2021 15:15,4.444,0.059,
DSCMET_421,2/20/2021 15:20,4.445,0.059,
DSCMET_421,2/20/2021 15:25,4.309,0.116,
DSCMET_421,2/20/2021 15:30,4.225,0.289,
DSCMET_421,2/20/2021 15:35,3.911,0.776,
DSCMET_421,2/20/2021 15:40,3.786,0.441,
DSCMET_421,2/20/2021 15:45,3.732,0.2,
DSCMET_421,2/20/2021 15:50,3.672,0.111,
DSCMET_421,2/20/2021 15:55,3.593,0.395,
DSCMET_421,2/20/2021 16:00,3.576,0.213,
DSCMET_421,2/20/2021 16:05,3.69,0.239,
DSCMET_421,2/20/2021 16:10,3.891,0.315,
DSCMET_421,2/20/2021 16:15,4.408,0.126,
DSCMET_421,2/20/2021 16:20,4.807,0.164,
DSCMET_421,2/20/2021 16:25,4.486,0.261,
DSCMET_421,2/20/2021 16:30,4.379,0.125,
DSCMET_421,2/20/2021 16:35,4.167,0.173,
DSCMET_421,2/20/2021 16:40,4.163,0.058,
DSCMET_421,2/20/2021 16:45,3.592,0.055,
DSCMET_421,2/20/2021 16:50,3.646,0.056,
DSCMET_421,2/20/2021 16:55,3.464,0.055,
DSCMET_421,2/20/2021 17:00,3.356,0.047,
DSCMET_421,2/20/2021 17:05,3.385,0.047,
DSCMET_421,2/20/2021 17:10,3.346,0.047,
DSCMET_421,2/20/2021 17:15,3.272,0.046,
DSCMET_421,2/20/2021 17:20,3.243,0.046,
DSCMET_421,2/20/2021 17:25,3.264,0.054,
DSCMET_421,2/20/2021 17:30,3.225,0.046,
DSCMET_421,2/20/2021 17:35,3.197,0.046,
DSCMET_421,2/20/2021 17:40,3.226,0.054,
DSCMET_421,2/20/2021 17:45,3.259,0.054,
DSCMET_421,2/20/2021 17:50,3.131,0.054,
DSCMET_421,2/20/2021 17:55,3.202,0.1,
DSCMET_421,2/20/2021 18:00,2.934,0.053,
DSCMET_421,2/20/2021 18:05,2.799,0.052,
DSCMET_421,2/20/2021 18:10,2.929,0.053,
DSCMET_421,2/20/2021 18:15,2.628,0.052,
DSCMET_421,2/20/2021 18:20,2.729,0.052,
DSCMET_421,2/20/2021 18:25,2.711,0.052,
DSCMET_421,2/20/2021 18:30,2.677,0.044,
DSCMET_421,2/20/2021 18:35,2.592,0.044,
DSCMET_421,2/20/2021 18:40,2.59,0.044,
DSCMET_421,2/20/2021 18:45,2.606,0.044,
DSCMET_421,2/20/2021 18:50,2.493,0.044,
DSCMET_421,2/20/2021 18:55,2.445,0.044,
DSCMET_421,2/20/2021 19:00,2.487,0.044,
DSCMET_421,2/20/2021 19:05,2.548,0.051,
DSCMET_421,2/20/2021 19:10,2.457,0.044,
DSCMET_421,2/20/2021 19:15,2.413,0.044,
DSCMET_421,2/20/2021 19:20,2.366,0.043,
DSCMET_421,2/20/2021 19:25,2.328,0.043,
DSCMET_421,2/20/2021 19:30,2.282,0.043,
DSCMET_421,2/20/2021 19:35,2.176,0.043,
DSCMET_421,2/20/2021 19:40,2.146,0.043,
DSCMET_421,2/20/2021 19:45,2.078,0.043,
DSCMET_421,2/20/2021 19:50,2.02,0.042,
DSCMET_421,2/20/2021 19:55,1.999,0.042,
DSCMET_421,2/20/2021 20:00,1.997,0.042,
DSCMET_421,2/20/2021 20:05,1.93,0.042,
DSCMET_421,2/20/2021 20:10,1.896,0.042,
DSCMET_421,2/20/2021 20:15,1.867,0.042,
DSCMET_421,2/20/2021 20:20,1.832,0.042,
DSCMET_421,2/20/2021 20:25,1.809,0.042,
DSCMET_421,2/20/2021 20:30,1.795,0.042,
DSCMET_421,2/20/2021 20:35,1.789,0.042,
DSCMET_421,2/20/2021 20:40,1.804,0.042,
DSCMET_421,2/20/2021 20:45,1.784,0.042,
DSCMET_421,2/20/2021 20:50,1.775,0.042,
DSCMET_421,2/20/2021 20:55,1.785,0.042,
DSCMET_421,2/20/2021 21:00,1.799,0.042,
DSCMET_421,2/20/2021 21:05,1.801,0.042,
DSCMET_421,2/20/2021 21:10,1.825,0.042,
DSCMET_421,2/20/2021 21:15,1.82,0.042,
DSCMET_421,2/20/2021 21:20,1.775,0.042,
DSCMET_421,2/20/2021 21:25,1.775,0.042,
DSCMET_421,2/20/2021 21:30,1.783,0.042,
DSCMET_421,2/20/2021 21:35,1.766,0.042,
DSCMET_421,2/20/2021 21:40,1.759,0.042,
DSCMET_421,2/20/2021 21:45,1.754,0.042,
DSCMET_421,2/20/2021 21:50,1.778,0.042,
DSCMET_421,2/20/2021 21:55,1.755,0.042,
DSCMET_421,2/20/2021 22:00,1.722,0.042,
DSCMET_421,2/20/2021 22:05,1.712,0.041,
DSCMET_421,2/20/2021 22:10,1.748,0.042,
DSCMET_421,2/20/2021 22:15,1.743,0.042,
DSCMET_421,2/20/2021 22:20,1.705,0.041,
DSCMET_421,2/20/2021 22:25,1.695,0.041,
DSCMET_421,2/20/2021 22:30,1.675,0.041,
DSCMET_421,2/20/2021 22:35,1.686,0.041,
DSCMET_421,2/20/2021 22:40,1.705,0.041,
DSCMET_421,2/20/2021 22:45,1.682,0.041,
DSCMET_421,2/20/2021 22:50,1.641,0.041,
DSCMET_421,2/20/2021 22:55,1.633,0.041,
DSCMET_421,2/20/2021 23:00,1.615,0.041,
DSCMET_421,2/20/2021 23:05,1.644,0.041,
DSCMET_421,2/20/2021 23:10,1.669,0.041,
DSCMET_421,2/20/2021 23:15,1.688,0.041,
DSCMET_421,2/20/2021 23:20,1.701,0.041,
DSCMET_421,2/20/2021 23:25,1.729,0.042,
DSCMET_421,2/20/2021 23:30,1.674,0.041,
DSCMET_421,2/20/2021 23:35,1.676,0.041,
DSCMET_421,2/20/2021 23:40,1.643,0.041,
DSCMET_421,2/20/2021 23:45,1.669,0.041,
DSCMET_421,2/20/2021 23:50,1.674,0.041,
DSCMET_421,2/20/2021 23:55,1.694,0.041,
DSCMET_421,2/21/2021 0:00,1.694,0.041,
DSCMET_421,2/21/2021 0:05,1.714,0.041,
DSCMET_421,2/21/2021 0:10,1.695,0.041,
DSCMET_421,2/21/2021 0:15,1.702,0.041,
DSCMET_421,2/21/2021 0:20,1.711,0.041,
DSCMET_421,2/21/2021 0:25,1.683,0.041,
DSCMET_421,2/21/2021 0:30,1.686,0.041,
DSCMET_421,2/21/2021 0:35,1.662,0.041,
DSCMET_421,2/21/2021 0:40,1.685,0.041,
DSCMET_421,2/21/2021 0:45,1.689,0.041,
DSCMET_421,2/21/2021 0:50,1.679,0.041,
DSCMET_421,2/21/2021 0:55,1.678,0.041,
DSCMET_421,2/21/2021 1:00,1.656,0.041,
DSCMET_421,2/21/2021 1:05,1.649,0.041,
DSCMET_421,2/21/2021 1:10,1.659,0.041,
DSCMET_421,2/21/2021 1:15,1.668,0.041,
DSCMET_421,2/21/2021 1:20,1.649,0.041,
DSCMET_421,2/21/2021 1:25,1.642,0.041,
DSCMET_421,2/21/2021 1:30,1.649,0.041,
DSCMET_421,2/21/2021 1:35,1.622,0.041,
DSCMET_421,2/21/2021 1:40,1.654,0.041,
DSCMET_421,2/21/2021 1:45,1.662,0.041,
DSCMET_421,2/21/2021 1:50,1.652,0.041,
DSCMET_421,2/21/2021 1:55,1.676,0.041,
DSCMET_421,2/21/2021 2:00,1.664,0.041,
DSCMET_421,2/21/2021 2:05,1.697,0.041,
DSCMET_421,2/21/2021 2:10,1.664,0.041,
DSCMET_421,2/21/2021 2:15,1.6,0.041,
DSCMET_421,2/21/2021 2:20,1.598,0.041,
DSCMET_421,2/21/2021 2:25,1.637,0.041,
DSCMET_421,2/21/2021 2:30,1.631,0.041,
DSCMET_421,2/21/2021 2:35,1.608,0.041,
DSCMET_421,2/21/2021 2:40,1.583,0.041,
DSCMET_421,2/21/2021 2:45,1.561,0.041,
DSCMET_421,2/21/2021 2:50,1.598,0.041,
DSCMET_421,2/21/2021 2:55,1.591,0.041,
DSCMET_421,2/21/2021 3:00,1.56,0.041,
DSCMET_421,2/21/2021 3:05,1.556,0.041,
DSCMET_421,2/21/2021 3:10,1.58,0.041,
DSCMET_421,2/21/2021 3:15,1.572,0.041,
DSCMET_421,2/21/2021 3:20,1.608,0.041,
DSCMET_421,2/21/2021 3:25,1.599,0.048,
DSCMET_421,2/21/2021 3:30,1.585,0.041,
DSCMET_421,2/21/2021 3:35,1.606,0.041,
DSCMET_421,2/21/2021 3:40,1.612,0.041,
DSCMET_421,2/21/2021 3:45,1.613,0.041,
DSCMET_421,2/21/2021 3:50,1.624,0.041,
DSCMET_421,2/21/2021 3:55,1.619,0.041,
DSCMET_421,2/21/2021 4:00,1.605,0.041,
DSCMET_421,2/21/2021 4:05,1.574,0.041,
DSCMET_421,2/21/2021 4:10,1.596,0.041,
DSCMET_421,2/21/2021 4:15,1.603,0.041,
DSCMET_421,2/21/2021 4:20,1.603,0.041,
DSCMET_421,2/21/2021 4:25,1.62,0.048,
DSCMET_421,2/21/2021 4:30,1.634,0.041,
DSCMET_421,2/21/2021 4:35,1.626,0.041,
DSCMET_421,2/21/2021 4:40,1.645,0.041,
DSCMET_421,2/21/2021 4:45,1.646,0.048,
DSCMET_421,2/21/2021 4:50,1.635,0.041,
DSCMET_421,2/21/2021 4:55,1.64,0.041,
DSCMET_421,2/21/2021 5:00,1.651,0.048,
DSCMET_421,2/21/2021 5:05,1.656,0.041,
DSCMET_421,2/21/2021 5:10,1.662,0.041,
DSCMET_421,2/21/2021 5:15,1.674,0.041,
DSCMET_421,2/21/2021 5:20,1.666,0.041,
DSCMET_421,2/21/2021 5:25,1.661,0.048,
DSCMET_421,2/21/2021 5:30,1.674,0.041,
DSCMET_421,2/21/2021 5:35,1.679,0.041,
DSCMET_421,2/21/2021 5:40,1.69,0.041,
DSCMET_421,2/21/2021 5:45,1.701,0.041,
DSCMET_421,2/21/2021 5:50,1.665,0.048,
DSCMET_421,2/21/2021 5:55,1.646,0.041,
DSCMET_421,2/21/2021 6:00,1.664,0.048,
DSCMET_421,2/21/2021 6:05,1.657,0.048,
DSCMET_421,2/21/2021 6:10,1.665,0.041,
DSCMET_421,2/21/2021 6:15,1.667,0.041,
DSCMET_421,2/21/2021 6:20,1.682,0.041,
DSCMET_421,2/21/2021 6:25,1.709,0.041,
DSCMET_421,2/21/2021 6:30,1.73,0.042,
DSCMET_421,2/21/2021 6:35,1.713,0.041,
DSCMET_421,2/21/2021 6:40,1.711,0.048,
DSCMET_421,2/21/2021 6:45,1.714,0.041,
DSCMET_421,2/21/2021 6:50,1.741,0.042,
